File,N_1-1,E_1-1,N_1-2,E_1-2,N_1-3,E_1-3,N_1-4,E_1-4,N_1-5,E_1-5,N_2-2,E_2-2,N_2-3,E_2-3,N_2-4,E_2-4,N_2-5,E_2-5,N_3-3,E_3-3,N_3-4,E_3-4,N_3-5,E_3-5,N_4-4,E_4-4,N_4-5,E_4-5,N_5-5,E_5-5,File_Index,Index,Y_Actual,Y_Predict,Structure
dump_297.csv,217.0,-3.624033087557604,368.0,-3.710166875,410.0,-4.051091853658536,421.0,-3.8746380166270784,434.0,-4.050817741935484,305.0,-3.800616409836065,510.0,-4.127808941176471,520.0,-3.955407932692308,544.0,-4.1288080698529415,550.0,-4.465426481818183,786.0,-4.303203167938931,825.0,-4.461638290909091,598.0,-4.128732491638797,883.0,-4.302829003397508,941.0,-4.460550175345377,297,2225,182.7120513916016,182.35817,dump_297.lammpstraj
dump_298.csv,56.0,-3.649584464285714,142.0,-3.722580809859155,197.0,-4.067024060913706,180.0,-3.9145474166666654,198.0,-4.069314343434344,164.0,-3.796840243902439,373.0,-4.126531581769437,347.0,-3.9731076801152736,371.0,-4.126582911051213,1006.0,-4.475662470178927,1251.0,-4.330153293365308,1388.0,-4.46896837536023,462.0,-4.176753852813853,714.0,-4.331026029411765,940.0,-4.467200675531915,298,4264,192.6566162109375,192.38428,dump_298.lammpstraj
dump_299.csv,489.0,-3.566613343558282,584.0,-3.6469998373287673,726.0,-3.986236308539945,693.0,-3.8123031385281374,736.0,-3.993350835597826,193.0,-3.74343652849741,404.0,-4.069814764851485,376.0,-3.901249534574468,409.0,-4.07746619804401,664.0,-4.405764246987951,874.0,-4.247332465675058,939.0,-4.405976565495207,448.0,-4.078923805803571,700.0,-4.2505246,828.0,-4.415167445652174,299,1170,179.35794067382812,180.0152,dump_299.lammpstraj
dump_300.csv,76.0,-3.65252677631579,178.0,-3.7240146348314607,257.0,-4.067764883268483,235.0,-3.9039651914893616,258.0,-4.066694244186047,209.0,-3.7965864832535887,425.0,-4.125919517647059,392.0,-3.970050905612245,429.0,-4.12661423076923,935.0,-4.469463347593583,1189.0,-4.319698317914214,1289.0,-4.4634208611326605,434.0,-4.159821405529954,704.0,-4.320662123579545,936.0,-4.461794663461538,300,132,190.3828125,190.31557,dump_300.lammpstraj
dump_301.csv,53.0,-3.639831509433962,143.0,-3.727333531468531,200.0,-4.070767475,185.0,-3.909387513513513,199.0,-4.071499422110553,174.0,-3.795171091954024,376.0,-4.127589920212766,351.0,-3.9754216096866095,379.0,-4.128475514511873,1003.0,-4.477704027916251,1278.0,-4.331826787949922,1380.0,-4.471098858695652,458.0,-4.173585131004367,715.0,-4.32895879020979,931.0,-4.467594382384532,301,471,192.3671722412109,192.3122,dump_301.lammpstraj
dump_302.csv,49.0,-3.632711734693877,129.0,-3.725976046511628,200.0,-4.07073035,185.0,-3.915483945945946,200.0,-4.069911149999999,177.0,-3.792334435028249,367.0,-4.127787125340599,331.0,-3.974304924471299,362.0,-4.127587748618784,1014.0,-4.474628895463511,1273.0,-4.329359320502749,1391.0,-4.470117631200575,473.0,-4.173744545454546,718.0,-4.329021873259053,939.0,-4.466383056443024,302,3225,192.1676177978516,192.28854,dump_302.lammpstraj
dump_303.csv,483.0,-3.558731283643892,632.0,-3.650801882911392,733.0,-3.98265534106412,680.0,-3.812989647058824,714.0,-3.9913023389355744,311.0,-3.762936125401929,547.0,-4.079091882998172,521.0,-3.916069049904032,526.0,-4.08805927756654,739.0,-4.4027367997293645,946.0,-4.2478092970401695,994.0,-4.405427580482898,460.0,-4.084060478260869,702.0,-4.2600058404558405,616.0,-4.416348790584416,303,1405,179.7141571044922,179.3493,dump_303.lammpstraj
dump_304.csv,108.0,-3.643733611111111,249.0,-3.725455923694779,286.0,-4.06523187062937,264.0,-3.902220189393939,289.0,-4.067230449826989,303.0,-3.802510643564356,542.0,-4.130474566420665,500.0,-3.97073285,548.0,-4.13182670620438,793.0,-4.466888915510719,1019.0,-4.3164900392541705,1117.0,-4.465535523724261,463.0,-4.157070950323974,713.0,-4.32006920056101,940.0,-4.465662308510638,304,2876,187.85955810546875,188.17032,dump_304.lammpstraj
dump_305.csv,226.0,-3.5991122345132744,334.0,-3.686296541916168,448.0,-4.023267310267857,405.0,-3.863119888888889,438.0,-4.031234714611872,190.0,-3.777175342105264,406.0,-4.100106243842364,364.0,-3.9489986263736254,401.0,-4.105955847880299,925.0,-4.440848756756757,1153.0,-4.291088577623591,1276.0,-4.439519984326019,451.0,-4.135164600886918,697.0,-4.300497431850789,796.0,-4.4434040452261305,305,4504,187.29364013671875,187.31573,dump_305.lammpstraj
dump_306.csv,214.0,-3.611555490654206,373.0,-3.6987122654155495,430.0,-4.034711965116279,395.0,-3.871555329113924,433.0,-4.04013019630485,336.0,-3.789909970238096,566.0,-4.114460097173145,528.0,-3.956303191287879,571.0,-4.120786558669002,788.0,-4.447241091370558,1012.0,-4.295630415019764,1106.0,-4.444803901446655,455.0,-4.134030263736264,699.0,-4.300690543633762,817.0,-4.448802405140759,306,4692,185.207748413086,185.72873,dump_306.lammpstraj
dump_307.csv,111.0,-3.6421924774774777,257.0,-3.719785603112841,295.0,-4.057465118644068,267.0,-3.89431904494382,294.0,-4.063128673469388,362.0,-3.798908522099448,605.0,-4.128268892561984,549.0,-3.967972149362477,598.0,-4.131148152173913,854.0,-4.465140702576113,1086.0,-4.31520861878453,1202.0,-4.463911805324459,467.0,-4.155026916488223,706.0,-4.320957032577904,814.0,-4.467218556511057,307,2826,188.3013916015625,188.4458,dump_307.lammpstraj
dump_308.csv,92.0,-3.621072608695653,191.0,-3.716112879581152,257.0,-4.061408365758755,235.0,-3.899181829787234,257.0,-4.064117159533074,200.0,-3.796052425,440.0,-4.124561897727273,405.0,-3.970958444444445,441.0,-4.126961757369615,952.0,-4.4684348897058825,1232.0,-4.321103441558441,1324.0,-4.465076423716012,449.0,-4.164184398663697,703.0,-4.323328762446657,897.0,-4.465420072463768,308,287,191.1322326660156,190.95712,dump_308.lammpstraj
dump_309.csv,86.0,-3.622245174418605,165.0,-3.711159151515152,250.0,-4.0562974,230.0,-3.899308913043478,249.0,-4.058159618473896,170.0,-3.793879588235294,385.0,-4.122613207792208,343.0,-3.96803638483965,381.0,-4.1252537139107615,1001.0,-4.466401418581419,1253.0,-4.319311524341581,1375.0,-4.461638010909091,451.0,-4.1620966518847,691.0,-4.319613921852388,913.0,-4.463125421686747,309,1869,190.79412841796875,191.2717,dump_309.lammpstraj
dump_310.csv,562.0,-3.559405222419929,809.0,-3.6458663040791097,810.0,-3.967836216049384,727.0,-3.7998843535075655,468.0,-3.9941167735042735,756.0,-3.75562640873016,1054.0,-4.067918282732448,923.0,-3.901540812567714,632.0,-4.089993900316456,850.0,-4.383340311764706,1038.0,-4.228587731213873,687.0,-4.3922154002911205,374.0,-4.061187459893048,361.0,-4.244947825484765,102.0,-4.406682352941177,310,3114,177.42295837402344,177.3996,dump_310.lammpstraj
dump_311.csv,272.0,-3.619614227941177,449.0,-3.6990052561247215,462.0,-4.042327045454545,501.0,-3.8633068163672655,506.0,-4.045105563241107,374.0,-3.798135360962567,562.0,-4.124379928825623,612.0,-3.951398276143791,623.0,-4.126791404494383,435.0,-4.455959034482759,690.0,-4.293256014492753,701.0,-4.453828109843082,677.0,-4.12209594534712,951.0,-4.299854074658255,836.0,-4.457988211722488,311,3625,179.76971435546875,180.02467,dump_311.lammpstraj
dump_312.csv,129.0,-3.642459108527132,284.0,-3.726297218309859,306.0,-4.059808790849673,293.0,-3.895959795221843,313.0,-4.068170638977636,462.0,-3.813707229437229,699.0,-4.137092782546495,663.0,-3.972928914027149,716.0,-4.142070279329609,674.0,-4.469122396142433,877.0,-4.314526641961232,959.0,-4.466962768508863,459.0,-4.145236557734204,716.0,-4.316249727653631,916.0,-4.469844486899564,312,2312,185.7711181640625,185.50067,dump_312.lammpstraj
dump_313.csv,286.0,-3.602939283216783,373.0,-3.677290469168901,513.0,-4.020157222222222,462.0,-3.857355508658008,500.0,-4.02214676,193.0,-3.771481269430052,403.0,-4.09439746898263,357.0,-3.936164047619048,398.0,-4.097846256281407,945.0,-4.432147312169312,1193.0,-4.283958445096396,1263.0,-4.431662161520189,448.0,-4.129503705357143,705.0,-4.292006432624114,721.0,-4.436786116504854,313,4923,186.1704559326172,185.8547,dump_313.lammpstraj
dump_314.csv,227.0,-3.609138788546256,309.0,-3.697299466019418,443.0,-4.031950485327314,402.0,-3.868483706467662,451.0,-4.039058702882484,183.0,-3.787940601092896,376.0,-4.108759414893617,346.0,-3.9487165751445086,384.0,-4.111756744791667,848.0,-4.443058985849056,1060.0,-4.290480320754717,1170.0,-4.441410508547008,456.0,-4.132641041666666,718.0,-4.294589603064067,904.0,-4.44193299778761,314,1618,186.42860412597656,186.75177,dump_314.lammpstraj
dump_315.csv,176.0,-3.618548125,275.0,-3.6917957636363634,368.0,-4.037449456521739,339.0,-3.878758687315634,360.0,-4.041411486111111,164.0,-3.779591402439024,374.0,-4.105200748663102,343.0,-3.951495728862974,369.0,-4.106839552845528,1030.0,-4.454310184466019,1286.0,-4.305415898133748,1378.0,-4.449677144412192,452.0,-4.14556488938053,705.0,-4.307736957446808,805.0,-4.451268397515528,315,994,189.6685791015625,189.2421,dump_315.lammpstraj
dump_316.csv,88.0,-3.6455173295454544,180.0,-3.724261361111111,258.0,-4.06491976744186,240.0,-3.9051095833333336,260.0,-4.065014807692307,182.0,-3.7956506868131865,389.0,-4.127227095115681,361.0,-3.9718606925207753,393.0,-4.125367582697201,947.0,-4.469455063357973,1227.0,-4.321063537082314,1311.0,-4.462977719298245,457.0,-4.163078577680525,722.0,-4.320424162049862,932.0,-4.45946587446352,316,1803,190.3826446533203,190.45467,dump_316.lammpstraj
dump_317.csv,118.0,-3.6663611016949154,289.0,-3.745599429065744,272.0,-4.067085735294118,246.0,-3.902293333333333,294.0,-4.081891700680273,726.0,-3.834084614325069,949.0,-4.144853682824025,864.0,-3.981981741898148,1013.0,-4.154527255676209,525.0,-4.460124019047619,688.0,-4.308093793604652,811.0,-4.466771226880395,315.0,-4.147143857142857,551.0,-4.317195263157895,937.0,-4.47460151547492,317,2642,184.81964111328125,184.69403,dump_317.lammpstraj
dump_318.csv,197.0,-3.613991827411168,307.0,-3.697062035830619,408.0,-4.038034142156863,377.0,-3.87574550397878,407.0,-4.039690085995086,181.0,-3.780083480662984,384.0,-4.108024947916666,356.0,-3.9465519943820224,391.0,-4.112094884910486,856.0,-4.447296255841121,1109.0,-4.299074075743913,1210.0,-4.446020652892562,439.0,-4.140238189066059,704.0,-4.301069737215909,899.0,-4.449825995550612,318,4802,187.3988494873047,187.64935,dump_318.lammpstraj
dump_319.csv,157.0,-3.630755477707006,300.0,-3.714605233333333,349.0,-4.0515595845272205,322.0,-3.887446972049689,360.0,-4.058895902777778,312.0,-3.798397355769231,542.0,-4.121107084870849,500.0,-3.96331106,549.0,-4.126490819672132,761.0,-4.457713074901445,977.0,-4.307260813715455,1072.0,-4.456671427238806,453.0,-4.14365110375276,708.0,-4.312763064971752,924.0,-4.457357478354979,319,3535,186.5653076171875,186.53085,dump_319.lammpstraj
dump_320.csv,84.0,-3.639042678571428,183.0,-3.72329650273224,240.0,-4.059262708333333,222.0,-3.9037336261261264,242.0,-4.063493780991736,213.0,-3.798585845070423,426.0,-4.128692112676056,389.0,-3.973075642673522,431.0,-4.129689524361949,933.0,-4.469950375133977,1192.0,-4.322776493288591,1316.0,-4.465420573708207,473.0,-4.168263594080338,714.0,-4.32475356442577,917.0,-4.4651183315158125,320,4831,190.9331970214844,190.8688,dump_320.lammpstraj
dump_321.csv,148.0,-3.635367736486486,240.0,-3.701515270833333,344.0,-4.04916324127907,316.0,-3.8875822310126575,349.0,-4.050383954154728,174.0,-3.787935143678161,385.0,-4.114718792207793,353.0,-3.958234603399433,383.0,-4.114639242819843,895.0,-4.456758418994413,1113.0,-4.306886365678347,1232.0,-4.453116030844156,464.0,-4.149825204741379,717.0,-4.3078283891213385,948.0,-4.452807468354431,321,3911,188.75228881835932,188.46875,dump_321.lammpstraj
dump_322.csv,437.0,-3.557679736842105,491.0,-3.644605967413442,695.0,-3.9904843884892087,684.0,-3.818885255847953,626.0,-3.996732819488818,168.0,-3.7551811607142858,380.0,-4.082067236842105,369.0,-3.915624336043361,344.0,-4.088494534883721,920.0,-4.42650777173913,1242.0,-4.263209420289855,1147.0,-4.42339697907585,673.0,-4.098703982169391,871.0,-4.2703079161882895,421.0,-4.431711092636579,322,2107,182.75376892089844,181.85995,dump_322.lammpstraj
dump_323.csv,184.0,-3.615150706521739,262.0,-3.69764929389313,388.0,-4.04138125,349.0,-3.8758412607449855,392.0,-4.042894132653061,172.0,-3.783168895348837,390.0,-4.1111070000000005,348.0,-3.951423721264368,386.0,-4.113658277202072,835.0,-4.45296225748503,1099.0,-4.302734872611465,1169.0,-4.448698738237811,467.0,-4.14535795503212,722.0,-4.303992610803324,932.0,-4.447469179184549,323,3044,187.5712890625,187.39845,dump_323.lammpstraj
dump_324.csv,75.0,-3.652130666666667,174.0,-3.7205578448275856,234.0,-4.071485405982906,210.0,-3.906162452380952,236.0,-4.0686398093220335,197.0,-3.792137233502538,400.0,-4.1229739375,359.0,-3.97053311977716,401.0,-4.125361284289276,989.0,-4.471158473205258,1246.0,-4.324269787319422,1354.0,-4.465319220827179,445.0,-4.172924382022472,699.0,-4.325335035765379,929.0,-4.463859122712594,324,416,191.535873413086,191.28726,dump_324.lammpstraj
dump_325.csv,128.0,-3.6536340625,285.0,-3.735275,284.0,-4.067434595070423,285.0,-3.89903752631579,298.0,-4.076212466442953,603.0,-3.829577396351575,818.0,-4.151373001222494,847.0,-3.9838582644628096,884.0,-4.157140752262444,508.0,-4.475022588582677,727.0,-4.318376348005502,778.0,-4.47597676092545,526.0,-4.148996093155893,773.0,-4.323671843467012,877.0,-4.481819424173319,325,977,184.1318817138672,184.00496,dump_325.lammpstraj
dump_326.csv,436.0,-3.5719952981651377,498.0,-3.656913975903615,658.0,-3.997967659574468,645.0,-3.823810364341085,668.0,-4.00209498502994,191.0,-3.7735143193717273,405.0,-4.093593506172839,402.0,-3.9228455970149256,409.0,-4.094930782396088,618.0,-4.4276225809061485,883.0,-4.265007904869762,893.0,-4.426384568868981,606.0,-4.096799348184819,870.0,-4.271352620689655,771.0,-4.430383761348898,326,2417,179.77500915527344,179.57298,dump_326.lammpstraj
dump_327.csv,226.0,-3.633852256637169,443.0,-3.716912855530474,442.0,-4.040839445701358,405.0,-3.87320262962963,417.0,-4.055184280575539,741.0,-3.8056618083670712,1029.0,-4.122693046647231,915.0,-3.958213726775956,957.0,-4.1327868338558,799.0,-4.443185100125157,1020.0,-4.287623818627451,1024.0,-4.446934111328125,388.0,-4.123982886597938,593.0,-4.297562639123102,447.0,-4.457602583892617,327,505,183.7129669189453,183.43533,dump_327.lammpstraj
dump_328.csv,443.0,-3.582779153498872,672.0,-3.6748107068452383,661.0,-3.994481807866869,604.0,-3.825563667218544,600.0,-4.017199724999999,746.0,-3.787612962466488,1031.0,-4.096822516973812,935.0,-3.928919219251337,948.0,-4.1159341508438825,621.0,-4.404998148148148,814.0,-4.248865239557739,826.0,-4.4148931476997575,386.0,-4.084996541450777,581.0,-4.264895154905336,429.0,-4.430273892773893,328,4152,178.16891479492188,178.16296,dump_328.lammpstraj
dump_329.csv,165.0,-3.629662424242425,274.0,-3.709358649635037,390.0,-4.047882897435898,354.0,-3.886606553672317,391.0,-4.051142966751918,187.0,-3.780861978609626,387.0,-4.112356304909561,360.0,-3.9548781388888887,386.0,-4.114015958549223,854.0,-4.453415169789227,1091.0,-4.302260417048579,1171.0,-4.449157924850555,468.0,-4.142332393162393,717.0,-4.304019149232915,942.0,-4.447487892781316,329,4255,187.51205444335932,187.36893,dump_329.lammpstraj
dump_330.csv,82.0,-3.648483902439025,227.0,-3.732701079295154,253.0,-4.068483083003953,230.0,-3.906342043478261,246.0,-4.072366686991869,458.0,-3.80972980349345,715.0,-4.136661552447553,654.0,-3.981627874617737,699.0,-4.140745379113018,939.0,-4.471137188498402,1189.0,-4.3232513372582,1268.0,-4.470447168769716,452.0,-4.163974623893806,695.0,-4.326156079136691,704.0,-4.473178927556818,330,3941,189.30099487304688,189.17357,dump_330.lammpstraj
dump_331.csv,252.0,-3.615637718253968,409.0,-3.701435061124695,470.0,-4.032991,435.0,-3.868055275862069,476.0,-4.04162875,389.0,-3.796602442159383,623.0,-4.119445658105938,591.0,-3.9549693231810488,625.0,-4.123055864,705.0,-4.446278624113475,970.0,-4.28948237628866,1008.0,-4.4458673412698415,508.0,-4.130355580708661,783.0,-4.298503652618136,717.0,-4.451249121338912,331,414,183.7088623046875,183.73605,dump_331.lammpstraj
dump_332.csv,57.0,-3.6457173684210527,153.0,-3.723298888888889,197.0,-4.071036243654822,174.0,-3.913549396551724,199.0,-4.068408065326633,179.0,-3.796451592178771,378.0,-4.128331018518519,348.0,-3.974591709770115,377.0,-4.126131445623342,995.0,-4.47635420603015,1282.0,-4.333322710608424,1385.0,-4.470020660649819,459.0,-4.177966623093682,711.0,-4.32934782700422,942.0,-4.466669267515924,332,4148,192.29331970214844,192.17673,dump_332.lammpstraj
dump_333.csv,292.0,-3.6013928767123287,375.0,-3.6819940133333335,505.0,-4.022357891089109,466.0,-3.86004482832618,517.0,-4.028739835589942,201.0,-3.778685497512438,412.0,-4.099980327669903,385.0,-3.937261675324676,420.0,-4.102450857142857,724.0,-4.4345536187845305,928.0,-4.28264927262931,1042.0,-4.433902365642994,460.0,-4.121515173913044,712.0,-4.289291762640449,917.0,-4.436159171210469,333,1183,183.91180419921875,184.08142,dump_333.lammpstraj
dump_334.csv,133.0,-3.633736541353384,234.0,-3.702731623931624,319.0,-4.050897648902821,302.0,-3.890994420529801,318.0,-4.052720440251573,168.0,-3.783215773809524,383.0,-4.114635835509138,343.0,-3.958886865889213,381.0,-4.115865433070866,991.0,-4.46018934914228,1247.0,-4.310897898957498,1347.0,-4.454801685226429,442.0,-4.1537744909502266,703.0,-4.310663613086771,861.0,-4.456363443670151,334,485,190.232650756836,190.24644,dump_334.lammpstraj
dump_335.csv,245.0,-3.630326163265306,442.0,-3.707347997737557,448.0,-4.043779352678572,451.0,-3.8707753325942353,469.0,-4.051609115138593,475.0,-3.7982185157894737,703.0,-4.121918143669986,707.0,-3.9545601485148514,742.0,-4.129989905660377,542.0,-4.451133966789668,765.0,-4.291291444444444,809.0,-4.45376043263288,541.0,-4.121386293900184,790.0,-4.298143886075949,813.0,-4.460315947109471,335,893,181.44775390625,181.6818,dump_335.lammpstraj
dump_336.csv,292.0,-3.5901646575342467,430.0,-3.673174488372093,529.0,-4.017942646502836,484.0,-3.854520991735537,527.0,-4.02401275142315,197.0,-3.763517157360406,423.0,-4.093244089834515,400.0,-3.9298638625,423.0,-4.098534125295509,799.0,-4.431138867334168,1025.0,-4.279899692682927,1119.0,-4.432189718498659,451.0,-4.118913281596452,705.0,-4.286535992907801,842.0,-4.437060403800476,336,805,184.3777008056641,184.5321,dump_336.lammpstraj
dump_337.csv,138.0,-3.626546956521739,323.0,-3.716773715170279,344.0,-4.058077340116279,340.0,-3.8894159852941175,322.0,-4.064022717391304,465.0,-3.8009072903225807,717.0,-4.132569044630404,692.0,-3.96861549132948,642.0,-4.137923146417445,942.0,-4.468393535031847,1232.0,-4.314402102272728,1178.0,-4.468193115449916,618.0,-4.150774174757282,817.0,-4.320922270501836,459.0,-4.470103877995643,337,555,186.95523071289065,186.9107,dump_337.lammpstraj
dump_338.csv,424.0,-3.5760212735849053,527.0,-3.660676451612903,673.0,-3.995985364041605,652.0,-3.8263077607361966,655.0,-4.004519633587786,227.0,-3.760233876651984,441.0,-4.085315419501134,433.0,-3.921916801385681,439.0,-4.093726708428246,766.0,-4.418184190600522,1021.0,-4.261389162585701,1014.0,-4.420739561143985,585.0,-4.094900205128205,835.0,-4.2719223233532935,633.0,-4.426692251184834,338,3825,180.80381774902344,180.89166,dump_338.lammpstraj
dump_339.csv,45.0,-3.630536333333333,138.0,-3.72719213768116,198.0,-4.070398131313132,190.0,-3.911968736842105,199.0,-4.069443040201005,175.0,-3.793970257142857,377.0,-4.128425649867374,339.0,-3.973214262536873,378.0,-4.130569206349207,1005.0,-4.47591660199005,1280.0,-4.32825220703125,1383.0,-4.470482845263919,459.0,-4.171734357298475,719.0,-4.328455319888735,934.0,-4.46920568522484,339,1197,192.5003662109375,192.24942,dump_339.lammpstraj
dump_340.csv,202.0,-3.608915024752476,367.0,-3.699692970027248,403.0,-4.036643225806452,379.0,-3.872660963060686,381.0,-4.044505918635171,450.0,-3.797256811111111,702.0,-4.121184252136752,658.0,-3.9641944984802433,654.0,-4.128211712538226,949.0,-4.456534014752371,1215.0,-4.303864423868313,1213.0,-4.455625028854081,562.0,-4.1423456227758,752.0,-4.309400498670213,486.0,-4.46228621399177,340,4253,186.5145568847656,186.4462,dump_340.lammpstraj
