File,Pair,Count,Mean_Energy
dump_320.csv,1-4,222,-3.9037336261261264
dump_320.csv,1-5,242,-4.0634937809917355
dump_320.csv,2-2,213,-3.7985858450704226
dump_320.csv,2-3,426,-4.128692112676056
dump_320.csv,2-4,389,-3.973075642673522
dump_320.csv,2-5,431,-4.129689524361949
dump_320.csv,3-3,933,-4.469950375133977
dump_320.csv,3-4,1192,-4.322776493288591
dump_320.csv,3-5,1316,-4.465420573708207
dump_320.csv,4-4,473,-4.168263594080338
dump_320.csv,4-5,714,-4.32475356442577
dump_320.csv,5-5,917,-4.4651183315158125
dump_321.csv,1-1,148,-3.635367736486486
dump_321.csv,1-2,240,-3.701515270833333
dump_321.csv,1-3,344,-4.04916324127907
dump_321.csv,1-4,316,-3.8875822310126584
dump_321.csv,1-5,349,-4.050383954154728
dump_321.csv,2-2,174,-3.787935143678161
dump_321.csv,2-3,385,-4.114718792207793
dump_321.csv,2-4,353,-3.958234603399433
dump_321.csv,2-5,383,-4.114639242819843
dump_321.csv,3-3,895,-4.456758418994413
dump_321.csv,3-4,1113,-4.306886365678347
dump_321.csv,3-5,1232,-4.453116030844156
dump_321.csv,4-4,464,-4.149825204741379
dump_321.csv,4-5,717,-4.3078283891213385
dump_321.csv,5-5,948,-4.452807468354431
dump_322.csv,1-1,437,-3.557679736842105
dump_322.csv,1-2,491,-3.644605967413442
dump_322.csv,1-3,695,-3.9904843884892087
dump_322.csv,1-4,684,-3.818885255847953
dump_322.csv,1-5,626,-3.996732819488818
dump_322.csv,2-2,168,-3.7551811607142858
dump_322.csv,2-3,380,-4.082067236842105
dump_322.csv,2-4,369,-3.9156243360433605
dump_322.csv,2-5,344,-4.088494534883721
dump_322.csv,3-3,920,-4.42650777173913
dump_322.csv,3-4,1242,-4.263209420289855
dump_322.csv,3-5,1147,-4.42339697907585
dump_322.csv,4-4,673,-4.098703982169391
dump_322.csv,4-5,871,-4.2703079161882895
dump_322.csv,5-5,421,-4.431711092636579
dump_323.csv,1-1,184,-3.615150706521739
dump_323.csv,1-2,262,-3.69764929389313
dump_323.csv,1-3,388,-4.04138125
dump_323.csv,1-4,349,-3.8758412607449855
dump_323.csv,1-5,392,-4.042894132653061
dump_323.csv,2-2,172,-3.783168895348837
dump_323.csv,2-3,390,-4.1111070000000005
dump_323.csv,2-4,348,-3.9514237212643675
dump_323.csv,2-5,386,-4.113658277202072
dump_323.csv,3-3,835,-4.45296225748503
dump_323.csv,3-4,1099,-4.302734872611465
dump_323.csv,3-5,1169,-4.448698738237811
dump_323.csv,4-4,467,-4.14535795503212
dump_323.csv,4-5,722,-4.303992610803324
dump_323.csv,5-5,932,-4.447469179184549
dump_324.csv,1-1,75,-3.652130666666667
dump_324.csv,1-2,174,-3.7205578448275864
dump_324.csv,1-3,234,-4.071485405982906
dump_324.csv,1-4,210,-3.9061624523809524
dump_324.csv,1-5,236,-4.0686398093220335
dump_324.csv,2-2,197,-3.792137233502538
dump_324.csv,2-3,400,-4.1229739375
dump_324.csv,2-4,359,-3.9705331197771585
dump_324.csv,2-5,401,-4.125361284289276
dump_324.csv,3-3,989,-4.471158473205258
dump_324.csv,3-4,1246,-4.324269787319422
dump_324.csv,3-5,1354,-4.465319220827179
dump_324.csv,4-4,445,-4.172924382022472
dump_324.csv,4-5,699,-4.325335035765379
dump_324.csv,5-5,929,-4.463859122712594
dump_325.csv,1-1,128,-3.6536340625
dump_325.csv,1-2,285,-3.7352749999999997
dump_325.csv,1-3,284,-4.067434595070423
dump_325.csv,1-4,285,-3.89903752631579
dump_325.csv,1-5,298,-4.076212466442953
dump_325.csv,2-2,603,-3.829577396351575
dump_325.csv,2-3,818,-4.151373001222494
dump_325.csv,2-4,847,-3.9838582644628096
dump_325.csv,2-5,884,-4.1571407522624435
dump_325.csv,3-3,508,-4.475022588582677
dump_325.csv,3-4,727,-4.318376348005502
dump_325.csv,3-5,778,-4.47597676092545
dump_325.csv,4-4,526,-4.148996093155893
dump_325.csv,4-5,773,-4.323671843467012
dump_325.csv,5-5,877,-4.4818194241733185
dump_326.csv,1-1,436,-3.5719952981651377
dump_326.csv,1-2,498,-3.6569139759036147
dump_326.csv,1-3,658,-3.997967659574468
dump_326.csv,1-4,645,-3.8238103643410852
dump_326.csv,1-5,668,-4.00209498502994
dump_326.csv,2-2,191,-3.7735143193717273
dump_326.csv,2-3,405,-4.093593506172839
dump_326.csv,2-4,402,-3.9228455970149256
dump_326.csv,2-5,409,-4.094930782396088
dump_326.csv,3-3,618,-4.4276225809061485
dump_326.csv,3-4,883,-4.265007904869762
dump_326.csv,3-5,893,-4.426384568868981
dump_326.csv,4-4,606,-4.096799348184819
dump_326.csv,4-5,870,-4.271352620689655
dump_326.csv,5-5,771,-4.430383761348898
dump_327.csv,1-1,226,-3.6338522566371685
dump_327.csv,1-2,443,-3.716912855530474
dump_327.csv,1-3,442,-4.040839445701358
dump_327.csv,1-4,405,-3.87320262962963
dump_327.csv,1-5,417,-4.055184280575539
dump_327.csv,2-2,741,-3.8056618083670712
dump_327.csv,2-3,1029,-4.122693046647231
dump_327.csv,2-4,915,-3.958213726775956
dump_327.csv,2-5,957,-4.1327868338558
dump_327.csv,3-3,799,-4.443185100125157
dump_327.csv,3-4,1020,-4.287623818627451
dump_327.csv,3-5,1024,-4.446934111328125
dump_327.csv,4-4,388,-4.123982886597938
dump_327.csv,4-5,593,-4.297562639123102
dump_327.csv,5-5,447,-4.457602583892617
dump_328.csv,1-1,443,-3.5827791534988713
dump_328.csv,1-2,672,-3.6748107068452383
dump_328.csv,1-3,661,-3.9944818078668685
dump_328.csv,1-4,604,-3.8255636672185434
dump_328.csv,1-5,600,-4.017199724999999
dump_328.csv,2-2,746,-3.787612962466488
dump_328.csv,2-3,1031,-4.096822516973812
dump_328.csv,2-4,935,-3.928919219251337
dump_328.csv,2-5,948,-4.1159341508438825
dump_328.csv,3-3,621,-4.404998148148148
dump_328.csv,3-4,814,-4.248865239557739
dump_328.csv,3-5,826,-4.4148931476997575
dump_328.csv,4-4,386,-4.084996541450777
dump_328.csv,4-5,581,-4.264895154905336
dump_328.csv,5-5,429,-4.430273892773893
dump_329.csv,1-1,165,-3.6296624242424245
dump_329.csv,1-2,274,-3.709358649635037
dump_329.csv,1-3,390,-4.047882897435898
dump_329.csv,1-4,354,-3.8866065536723164
dump_329.csv,1-5,391,-4.051142966751918
dump_329.csv,2-2,187,-3.780861978609626
dump_329.csv,2-3,387,-4.112356304909561
dump_329.csv,2-4,360,-3.9548781388888887
dump_329.csv,2-5,386,-4.114015958549223
dump_329.csv,3-3,854,-4.453415169789227
dump_329.csv,3-4,1091,-4.302260417048579
dump_329.csv,3-5,1171,-4.449157924850555
dump_329.csv,4-4,468,-4.142332393162393
dump_329.csv,4-5,717,-4.304019149232915
dump_329.csv,5-5,942,-4.447487892781316
dump_330.csv,1-1,82,-3.6484839024390245
dump_330.csv,1-2,227,-3.732701079295154
dump_330.csv,1-3,253,-4.068483083003953
dump_330.csv,1-4,230,-3.906342043478261
dump_330.csv,1-5,246,-4.072366686991869
dump_330.csv,2-2,458,-3.80972980349345
dump_330.csv,2-3,715,-4.136661552447553
dump_330.csv,2-4,654,-3.981627874617737
dump_330.csv,2-5,699,-4.140745379113018
dump_330.csv,3-3,939,-4.471137188498402
dump_330.csv,3-4,1189,-4.3232513372582
dump_330.csv,3-5,1268,-4.470447168769716
dump_330.csv,4-4,452,-4.163974623893806
dump_330.csv,4-5,695,-4.326156079136691
dump_330.csv,5-5,704,-4.473178927556818
dump_331.csv,1-1,252,-3.6156377182539683
dump_331.csv,1-2,409,-3.7014350611246947
dump_331.csv,1-3,470,-4.032991
dump_331.csv,1-4,435,-3.868055275862069
dump_331.csv,1-5,476,-4.04162875
dump_331.csv,2-2,389,-3.796602442159383
dump_331.csv,2-3,623,-4.119445658105938
dump_331.csv,2-4,591,-3.9549693231810488
dump_331.csv,2-5,625,-4.123055864
dump_331.csv,3-3,705,-4.446278624113475
dump_331.csv,3-4,970,-4.28948237628866
dump_331.csv,3-5,1008,-4.4458673412698415
dump_331.csv,4-4,508,-4.130355580708661
dump_331.csv,4-5,783,-4.298503652618136
dump_331.csv,5-5,717,-4.451249121338912
dump_332.csv,1-1,57,-3.6457173684210527
dump_332.csv,1-2,153,-3.7232988888888885
dump_332.csv,1-3,197,-4.071036243654822
dump_332.csv,1-4,174,-3.913549396551724
dump_332.csv,1-5,199,-4.068408065326633
dump_332.csv,2-2,179,-3.796451592178771
dump_332.csv,2-3,378,-4.1283310185185185
dump_332.csv,2-4,348,-3.974591709770115
dump_332.csv,2-5,377,-4.126131445623342
dump_332.csv,3-3,995,-4.47635420603015
dump_332.csv,3-4,1282,-4.333322710608424
dump_332.csv,3-5,1385,-4.470020660649819
dump_332.csv,4-4,459,-4.177966623093682
dump_332.csv,4-5,711,-4.32934782700422
dump_332.csv,5-5,942,-4.466669267515924
dump_333.csv,1-1,292,-3.6013928767123287
dump_333.csv,1-2,375,-3.6819940133333335
dump_333.csv,1-3,505,-4.022357891089109
dump_333.csv,1-4,466,-3.8600448283261803
dump_333.csv,1-5,517,-4.028739835589942
dump_333.csv,2-2,201,-3.778685497512438
dump_333.csv,2-3,412,-4.099980327669903
dump_333.csv,2-4,385,-3.9372616753246756
dump_333.csv,2-5,420,-4.102450857142857
dump_333.csv,3-3,724,-4.4345536187845305
dump_333.csv,3-4,928,-4.28264927262931
dump_333.csv,3-5,1042,-4.433902365642994
dump_333.csv,4-4,460,-4.121515173913044
dump_333.csv,4-5,712,-4.289291762640449
dump_333.csv,5-5,917,-4.436159171210469
dump_334.csv,1-1,133,-3.6337365413533838
dump_334.csv,1-2,234,-3.702731623931624
dump_334.csv,1-3,319,-4.050897648902821
dump_334.csv,1-4,302,-3.8909944205298013
dump_334.csv,1-5,318,-4.052720440251573
dump_334.csv,2-2,168,-3.783215773809524
dump_334.csv,2-3,383,-4.114635835509138
dump_334.csv,2-4,343,-3.958886865889213
dump_334.csv,2-5,381,-4.115865433070866
dump_334.csv,3-3,991,-4.46018934914228
dump_334.csv,3-4,1247,-4.310897898957498
dump_334.csv,3-5,1347,-4.454801685226429
dump_334.csv,4-4,442,-4.1537744909502266
dump_334.csv,4-5,703,-4.310663613086771
dump_334.csv,5-5,861,-4.456363443670151
dump_335.csv,1-1,245,-3.630326163265306
dump_335.csv,1-2,442,-3.7073479977375565
dump_335.csv,1-3,448,-4.0437793526785715
dump_335.csv,1-4,451,-3.8707753325942353
dump_335.csv,1-5,469,-4.051609115138593
dump_335.csv,2-2,475,-3.7982185157894737
dump_335.csv,2-3,703,-4.121918143669986
dump_335.csv,2-4,707,-3.9545601485148514
dump_335.csv,2-5,742,-4.129989905660377
dump_335.csv,3-3,542,-4.451133966789668
dump_335.csv,3-4,765,-4.291291444444444
dump_335.csv,3-5,809,-4.45376043263288
dump_335.csv,4-4,541,-4.121386293900184
dump_335.csv,4-5,790,-4.298143886075949
dump_335.csv,5-5,813,-4.460315947109471
dump_336.csv,1-1,292,-3.5901646575342467
dump_336.csv,1-2,430,-3.6731744883720934
dump_336.csv,1-3,529,-4.017942646502836
dump_336.csv,1-4,484,-3.854520991735537
dump_336.csv,1-5,527,-4.02401275142315
dump_336.csv,2-2,197,-3.763517157360406
dump_336.csv,2-3,423,-4.093244089834515
dump_336.csv,2-4,400,-3.9298638625
dump_336.csv,2-5,423,-4.098534125295509
dump_336.csv,3-3,799,-4.431138867334168
dump_336.csv,3-4,1025,-4.2798996926829265
dump_336.csv,3-5,1119,-4.432189718498659
dump_336.csv,4-4,451,-4.118913281596452
dump_336.csv,4-5,705,-4.286535992907801
dump_336.csv,5-5,842,-4.4370604038004755
dump_337.csv,1-1,138,-3.626546956521739
dump_337.csv,1-2,323,-3.716773715170279
dump_337.csv,1-3,344,-4.058077340116279
dump_337.csv,1-4,340,-3.8894159852941175
dump_337.csv,1-5,322,-4.064022717391304
dump_337.csv,2-2,465,-3.8009072903225807
dump_337.csv,2-3,717,-4.132569044630404
dump_337.csv,2-4,692,-3.9686154913294795
dump_337.csv,2-5,642,-4.137923146417445
dump_337.csv,3-3,942,-4.468393535031847
dump_337.csv,3-4,1232,-4.3144021022727275
dump_337.csv,3-5,1178,-4.468193115449916
dump_337.csv,4-4,618,-4.150774174757282
dump_337.csv,4-5,817,-4.3209222705018355
dump_337.csv,5-5,459,-4.470103877995643
dump_338.csv,1-1,424,-3.5760212735849053
dump_338.csv,1-2,527,-3.660676451612903
dump_338.csv,1-3,673,-3.995985364041605
dump_338.csv,1-4,652,-3.8263077607361966
dump_338.csv,1-5,655,-4.004519633587786
dump_338.csv,2-2,227,-3.7602338766519825
dump_338.csv,2-3,441,-4.085315419501134
dump_338.csv,2-4,433,-3.9219168013856813
dump_338.csv,2-5,439,-4.093726708428246
dump_338.csv,3-3,766,-4.418184190600522
dump_338.csv,3-4,1021,-4.261389162585701
dump_338.csv,3-5,1014,-4.420739561143985
dump_338.csv,4-4,585,-4.094900205128205
dump_338.csv,4-5,835,-4.2719223233532935
dump_338.csv,5-5,633,-4.426692251184834
dump_339.csv,1-1,45,-3.630536333333333
dump_339.csv,1-2,138,-3.72719213768116
dump_339.csv,1-3,198,-4.070398131313132
dump_339.csv,1-4,190,-3.911968736842105
dump_339.csv,1-5,199,-4.069443040201005
dump_339.csv,2-2,175,-3.793970257142857
dump_339.csv,2-3,377,-4.128425649867374
dump_339.csv,2-4,339,-3.973214262536873
dump_339.csv,2-5,378,-4.1305692063492065
dump_339.csv,3-3,1005,-4.47591660199005
dump_339.csv,3-4,1280,-4.32825220703125
dump_339.csv,3-5,1383,-4.470482845263919
dump_339.csv,4-4,459,-4.171734357298475
dump_339.csv,4-5,719,-4.328455319888735
dump_339.csv,5-5,934,-4.46920568522484
dump_340.csv,1-1,202,-3.6089150247524757
dump_340.csv,1-2,367,-3.6996929700272476
dump_340.csv,1-3,403,-4.0366432258064515
dump_340.csv,1-4,379,-3.872660963060686
dump_340.csv,1-5,381,-4.044505918635171
dump_340.csv,2-2,450,-3.797256811111111
dump_340.csv,2-3,702,-4.121184252136752
dump_340.csv,2-4,658,-3.9641944984802433
dump_340.csv,2-5,654,-4.128211712538226
dump_340.csv,3-3,949,-4.456534014752371
dump_340.csv,3-4,1215,-4.303864423868313
dump_340.csv,3-5,1213,-4.455625028854081
dump_340.csv,4-4,562,-4.1423456227758
dump_340.csv,4-5,752,-4.309400498670213
dump_340.csv,5-5,486,-4.46228621399177
dump_341.csv,1-1,70,-3.6645680000000005
dump_341.csv,1-2,220,-3.7378862954545453
dump_341.csv,1-3,239,-4.074742656903766
dump_341.csv,1-4,229,-3.9127500655021836
dump_341.csv,1-5,243,-4.078041728395062
dump_341.csv,2-2,381,-3.8161379790026246
dump_341.csv,2-3,619,-4.138743424878837
dump_341.csv,2-4,566,-3.97858593639576
dump_341.csv,2-5,632,-4.144053496835443
dump_341.csv,3-3,782,-4.473007851662404
dump_341.csv,3-4,1027,-4.320069980525804
dump_341.csv,3-5,1100,-4.471337090909091
dump_341.csv,4-4,457,-4.156423894967177
dump_341.csv,4-5,704,-4.32452265625
dump_341.csv,5-5,933,-4.475803327974276
dump_342.csv,1-1,52,-3.662236538461538
dump_342.csv,1-2,140,-3.725384535714286
dump_342.csv,1-3,200,-4.073486825
dump_342.csv,1-4,183,-3.915998579234973
dump_342.csv,1-5,200,-4.0708649
dump_342.csv,2-2,167,-3.7970361077844315
dump_342.csv,2-3,375,-4.129049973333333
dump_342.csv,2-4,342,-3.9747554678362573
dump_342.csv,2-5,370,-4.126627783783784
dump_342.csv,3-3,1014,-4.474544467455621
dump_342.csv,3-4,1274,-4.3298468092621665
dump_342.csv,3-5,1385,-4.469625490974729
dump_342.csv,4-4,464,-4.175182898706897
dump_342.csv,4-5,715,-4.330632839160839
dump_342.csv,5-5,934,-4.46773096359743
dump_343.csv,1-1,235,-3.6089903617021277
dump_343.csv,1-2,347,-3.6840817867435156
dump_343.csv,1-3,459,-4.027916492374728
dump_343.csv,1-4,429,-3.8715090675990678
dump_343.csv,1-5,456,-4.036121469298245
dump_343.csv,2-2,196,-3.767136096938775
dump_343.csv,2-3,407,-4.096623673218674
dump_343.csv,2-4,366,-3.9405425956284152
dump_343.csv,2-5,401,-4.103302431421446
dump_343.csv,3-3,920,-4.439813842391304
dump_343.csv,3-4,1199,-4.290553940783987
dump_343.csv,3-5,1276,-4.4392458150470215
dump_343.csv,4-4,453,-4.131156059602649
dump_343.csv,4-5,704,-4.295724403409091
dump_343.csv,5-5,778,-4.443157827763496
dump_344.csv,1-1,337,-3.573737077151335
dump_344.csv,1-2,493,-3.6625644320486814
dump_344.csv,1-3,579,-4.004309352331607
dump_344.csv,1-4,524,-3.8400845706106868
dump_344.csv,1-5,542,-4.011829880073801
dump_344.csv,2-2,300,-3.7674033666666666
dump_344.csv,2-3,541,-4.091599140480592
dump_344.csv,2-4,496,-3.931004254032258
dump_344.csv,2-5,523,-4.098604674952199
dump_344.csv,3-3,944,-4.428964348516949
dump_344.csv,3-4,1200,-4.274916475
dump_344.csv,3-5,1243,-4.428207063555913
dump_344.csv,4-4,464,-4.1127505818965515
dump_344.csv,4-5,672,-4.279814598214285
dump_344.csv,5-5,571,-4.431508082311733
dump_345.csv,1-1,103,-3.6367720388349514
dump_345.csv,1-2,225,-3.7141048
dump_345.csv,1-3,290,-4.064778534482759
dump_345.csv,1-4,276,-3.899281992753623
dump_345.csv,1-5,282,-4.065048244680852
dump_345.csv,2-2,213,-3.794998051643192
dump_345.csv,2-3,424,-4.133343396226415
dump_345.csv,2-4,407,-3.9726220270270267
dump_345.csv,2-5,416,-4.133274122596154
dump_345.csv,3-3,934,-4.482346440042827
dump_345.csv,3-4,1262,-4.328744477020602
dump_345.csv,3-5,1264,-4.478019750791139
dump_345.csv,4-4,722,-4.16847398199446
dump_345.csv,4-5,993,-4.330122678751259
dump_345.csv,5-5,658,-4.4747730091185405
dump_346.csv,1-1,208,-3.6143840144230768
dump_346.csv,1-2,307,-3.6924954397394134
dump_346.csv,1-3,425,-4.038438611764706
dump_346.csv,1-4,394,-3.8743534517766496
dump_346.csv,1-5,417,-4.0398013189448445
dump_346.csv,2-2,198,-3.778819898989899
dump_346.csv,2-3,421,-4.106928562945368
dump_346.csv,2-4,395,-3.9499104683544304
dump_346.csv,2-5,417,-4.109154868105516
dump_346.csv,3-3,915,-4.45018912568306
dump_346.csv,3-4,1195,-4.30026819665272
dump_346.csv,3-5,1265,-4.445917541501976
dump_346.csv,4-4,508,-4.142222962598425
dump_346.csv,4-5,764,-4.303461263089005
dump_346.csv,5-5,737,-4.447907245590231
dump_347.csv,1-1,92,-3.6477128804347827
dump_347.csv,1-2,193,-3.713801139896373
dump_347.csv,1-3,257,-4.060876614785992
dump_347.csv,1-4,238,-3.9000534663865545
dump_347.csv,1-5,255,-4.059838254901961
dump_347.csv,2-2,193,-3.7937082642487048
dump_347.csv,2-3,396,-4.122918712121212
dump_347.csv,2-4,371,-3.970175067385445
dump_347.csv,2-5,391,-4.12430047314578
dump_347.csv,3-3,981,-4.469161452599388
dump_347.csv,3-4,1242,-4.320379444444444
dump_347.csv,3-5,1334,-4.463701611694153
dump_347.csv,4-4,448,-4.162160200892857
dump_347.csv,4-5,710,-4.319949133802817
dump_347.csv,5-5,900,-4.461789933333334
dump_348.csv,1-1,131,-3.6276823664122135
dump_348.csv,1-2,222,-3.7068157207207206
dump_348.csv,1-3,303,-4.055232887788779
dump_348.csv,1-4,296,-3.889634949324324
dump_348.csv,1-5,308,-4.051621866883117
dump_348.csv,2-2,203,-3.8010429556650247
dump_348.csv,2-3,408,-4.128214730392156
dump_348.csv,2-4,392,-3.968322716836735
dump_348.csv,2-5,410,-4.125273597560976
dump_348.csv,3-3,855,-4.469193
dump_348.csv,3-4,1125,-4.318651533333333
dump_348.csv,3-5,1203,-4.463471679135495
dump_348.csv,4-4,484,-4.151392747933884
dump_348.csv,4-5,768,-4.31519728515625
dump_348.csv,5-5,913,-4.463263674698795
dump_349.csv,1-1,43,-3.659118488372093
dump_349.csv,1-2,156,-3.725985416666667
dump_349.csv,1-3,200,-4.0724354
dump_349.csv,1-4,178,-3.916404634831461
dump_349.csv,1-5,198,-4.075321590909091
dump_349.csv,2-2,173,-3.7931776878612715
dump_349.csv,2-3,393,-4.127331157760814
dump_349.csv,2-4,357,-3.9744478851540617
dump_349.csv,2-5,391,-4.127300434782609
dump_349.csv,3-3,1001,-4.472913006993006
dump_349.csv,3-4,1259,-4.330579686258935
dump_349.csv,3-5,1384,-4.46905210982659
dump_349.csv,4-4,476,-4.173715346638656
dump_349.csv,4-5,715,-4.331463601398601
dump_349.csv,5-5,918,-4.470210855119825
dump_350.csv,1-1,166,-3.6440902710843375
dump_350.csv,1-2,380,-3.724402434210526
dump_350.csv,1-3,380,-4.047779236842105
dump_350.csv,1-4,305,-3.8853695081967214
dump_350.csv,1-5,348,-4.0660656178160925
dump_350.csv,2-2,821,-3.812383252131547
dump_350.csv,2-3,1142,-4.124358274956217
dump_350.csv,2-4,891,-3.963547199775533
dump_350.csv,2-5,1073,-4.140933243243244
dump_350.csv,3-3,860,-4.437084331395349
dump_350.csv,3-4,958,-4.293290464509395
dump_350.csv,3-5,1124,-4.4479326512455515
dump_350.csv,4-4,252,-4.125856547619048
dump_350.csv,4-5,428,-4.301252955607477
dump_350.csv,5-5,501,-4.463219710578842
dump_351.csv,1-1,99,-3.64878702020202
dump_351.csv,1-2,277,-3.732901570397112
dump_351.csv,1-3,284,-4.06484559859155
dump_351.csv,1-4,265,-3.899454452830189
dump_351.csv,1-5,290,-4.071915775862069
dump_351.csv,2-2,441,-3.8104599886621315
dump_351.csv,2-3,687,-4.133079737991267
dump_351.csv,2-4,616,-3.9706684821428575
dump_351.csv,2-5,691,-4.137578089725036
dump_351.csv,3-3,752,-4.466312406914893
dump_351.csv,3-4,950,-4.3157899526315795
dump_351.csv,3-5,1062,-4.464203418079095
dump_351.csv,4-4,392,-4.153259464285714
dump_351.csv,4-5,652,-4.31761773006135
dump_351.csv,5-5,906,-4.468674944812362
dump_352.csv,1-1,240,-3.607614395833333
dump_352.csv,1-2,347,-3.685468227665706
dump_352.csv,1-3,466,-4.029818261802575
dump_352.csv,1-4,437,-3.8631813157894737
dump_352.csv,1-5,455,-4.030864824175824
dump_352.csv,2-2,214,-3.7778969392523365
dump_352.csv,2-3,417,-4.1035694244604315
dump_352.csv,2-4,381,-3.9457977034120737
dump_352.csv,2-5,410,-4.107419975609756
dump_352.csv,3-3,908,-4.446606112334802
dump_352.csv,3-4,1168,-4.2909376369863015
dump_352.csv,3-5,1248,-4.443104194711538
dump_352.csv,4-4,494,-4.128776619433198
dump_352.csv,4-5,735,-4.293061333333333
dump_352.csv,5-5,757,-4.441666875825628
dump_353.csv,1-1,75,-3.6408612666666667
dump_353.csv,1-2,180,-3.7145603055555556
dump_353.csv,1-3,249,-4.063846887550201
dump_353.csv,1-4,220,-3.9094295227272724
dump_353.csv,1-5,248,-4.065108487903226
dump_353.csv,2-2,176,-3.789690625
dump_353.csv,2-3,373,-4.121632211796247
dump_353.csv,2-4,330,-3.966952681818182
dump_353.csv,2-5,374,-4.119742994652406
dump_353.csv,3-3,986,-4.469062814401623
dump_353.csv,3-4,1227,-4.322876943765281
dump_353.csv,3-5,1361,-4.4642805143277
dump_353.csv,4-4,461,-4.168583297180043
dump_353.csv,4-5,706,-4.323870339943342
dump_353.csv,5-5,928,-4.460863588362069
dump_354.csv,1-1,63,-3.6337489682539683
dump_354.csv,1-2,166,-3.7194192469879517
dump_354.csv,1-3,202,-4.068054579207921
dump_354.csv,1-4,188,-3.9128117819148938
dump_354.csv,1-5,203,-4.068110221674877
dump_354.csv,2-2,251,-3.803341434262948
dump_354.csv,2-3,462,-4.135010335497835
dump_354.csv,2-4,414,-3.9796970410628023
dump_354.csv,2-5,460,-4.134301826086957
dump_354.csv,3-3,935,-4.477865834224598
dump_354.csv,3-4,1185,-4.3292302573839665
dump_354.csv,3-5,1288,-4.4726624805900626
dump_354.csv,4-4,451,-4.174507305986696
dump_354.csv,4-5,716,-4.3312910125698325
dump_354.csv,5-5,940,-4.470660595744682
dump_355.csv,1-1,53,-3.6600329245283016
dump_355.csv,1-2,128,-3.7288637890625
